disorder_key,disorder,fold,row_id,y_true,score_positive,tau_val,y_pred_at_tau_val
npd,NPD (d4),2,261,1,0.9947961,0.46904221177101135,1
npd,NPD (d4),2,264,1,0.9904563,0.46904221177101135,1
npd,NPD (d4),2,273,0,0.0049599973,0.46904221177101135,0
npd,NPD (d4),2,274,0,0.008400854,0.46904221177101135,0
npd,NPD (d4),2,276,0,0.013573491,0.46904221177101135,0
npd,NPD (d4),2,278,1,0.99509037,0.46904221177101135,1
npd,NPD (d4),2,291,0,0.00456145,0.46904221177101135,0
npd,NPD (d4),2,294,0,0.005171233,0.46904221177101135,0
npd,NPD (d4),2,296,1,0.9951497,0.46904221177101135,1
npd,NPD (d4),2,301,1,0.9947773,0.46904221177101135,1
npd,NPD (d4),3,0,1,0.99559456,0.6202786564826965,1
npd,NPD (d4),3,3,1,0.9942233,0.6202786564826965,1
npd,NPD (d4),3,5,1,0.0051078494,0.6202786564826965,0
npd,NPD (d4),3,9,0,0.004565197,0.6202786564826965,0
npd,NPD (d4),3,11,1,0.9953793,0.6202786564826965,1
npd,NPD (d4),3,13,0,0.0060227085,0.6202786564826965,0
npd,NPD (d4),3,14,0,0.0043678633,0.6202786564826965,0
npd,NPD (d4),3,15,1,0.9951251,0.6202786564826965,1
npd,NPD (d4),3,18,1,0.995565,0.6202786564826965,1
npd,NPD (d4),3,19,0,0.0047603077,0.6202786564826965,0
npd,NPD (d4),3,24,0,0.005869797,0.6202786564826965,0
npd,NPD (d4),3,27,0,0.004508641,0.6202786564826965,0
npd,NPD (d4),3,32,1,0.99524236,0.6202786564826965,1
npd,NPD (d4),3,35,1,0.8632878,0.6202786564826965,1
npd,NPD (d4),3,37,0,0.004536164,0.6202786564826965,0
npd,NPD (d4),3,38,1,0.9949261,0.6202786564826965,1
npd,NPD (d4),3,46,0,0.035665512,0.6202786564826965,0
npd,NPD (d4),3,48,1,0.9956261,0.6202786564826965,1
npd,NPD (d4),3,54,1,0.99409014,0.6202786564826965,1
npd,NPD (d4),3,77,0,0.0040996,0.6202786564826965,0
npd,NPD (d4),3,79,1,0.99365884,0.6202786564826965,1
npd,NPD (d4),3,80,0,0.0043702116,0.6202786564826965,0
npd,NPD (d4),3,81,0,0.004391861,0.6202786564826965,0
npd,NPD (d4),3,83,0,0.0051601147,0.6202786564826965,0
npd,NPD (d4),3,92,1,0.9955142,0.6202786564826965,1
npd,NPD (d4),3,104,0,0.0061090975,0.6202786564826965,0
npd,NPD (d4),3,106,1,0.9947077,0.6202786564826965,1
npd,NPD (d4),3,115,0,0.020289417,0.6202786564826965,0
npd,NPD (d4),3,116,0,0.004036969,0.6202786564826965,0
npd,NPD (d4),3,117,1,0.9944687,0.6202786564826965,1
npd,NPD (d4),3,119,0,0.0044090147,0.6202786564826965,0
npd,NPD (d4),3,122,1,0.9956927,0.6202786564826965,1
npd,NPD (d4),3,128,0,0.0042602792,0.6202786564826965,0
npd,NPD (d4),3,132,1,0.9956904,0.6202786564826965,1
npd,NPD (d4),3,138,1,0.9940906,0.6202786564826965,1
npd,NPD (d4),3,144,0,0.0046523223,0.6202786564826965,0
npd,NPD (d4),3,147,1,0.99506515,0.6202786564826965,1
npd,NPD (d4),3,149,1,0.9940223,0.6202786564826965,1
npd,NPD (d4),3,157,1,0.995083,0.6202786564826965,1
npd,NPD (d4),3,160,0,0.0044106934,0.6202786564826965,0
npd,NPD (d4),3,161,0,0.004222546,0.6202786564826965,0
npd,NPD (d4),3,164,0,0.0043145325,0.6202786564826965,0
npd,NPD (d4),3,174,1,0.995765,0.6202786564826965,1
npd,NPD (d4),3,175,0,0.7764985,0.6202786564826965,1
npd,NPD (d4),3,177,0,0.0044426946,0.6202786564826965,0
npd,NPD (d4),3,179,1,0.99545115,0.6202786564826965,1
npd,NPD (d4),3,187,1,0.99560684,0.6202786564826965,1
npd,NPD (d4),3,188,0,0.011737059,0.6202786564826965,0
npd,NPD (d4),3,190,0,0.010291507,0.6202786564826965,0
npd,NPD (d4),3,201,1,0.99537355,0.6202786564826965,1
npd,NPD (d4),3,202,1,0.99563074,0.6202786564826965,1
npd,NPD (d4),3,206,1,0.9956116,0.6202786564826965,1
npd,NPD (d4),3,207,0,0.006093812,0.6202786564826965,0
npd,NPD (d4),3,211,0,0.004614117,0.6202786564826965,0
npd,NPD (d4),3,213,1,0.9956098,0.6202786564826965,1
npd,NPD (d4),3,217,0,0.0042583505,0.6202786564826965,0
npd,NPD (d4),3,224,0,0.005259208,0.6202786564826965,0
npd,NPD (d4),3,233,1,0.9955403,0.6202786564826965,1
npd,NPD (d4),3,234,0,0.007119976,0.6202786564826965,0
npd,NPD (d4),3,240,1,0.9955825,0.6202786564826965,1
npd,NPD (d4),3,246,0,0.009292906,0.6202786564826965,0
npd,NPD (d4),3,249,1,0.99558026,0.6202786564826965,1
npd,NPD (d4),3,252,0,0.0045908946,0.6202786564826965,0
npd,NPD (d4),3,262,1,0.99583435,0.6202786564826965,1
npd,NPD (d4),3,269,0,0.00444599,0.6202786564826965,0
npd,NPD (d4),3,270,0,0.0051929336,0.6202786564826965,0
npd,NPD (d4),3,277,0,0.004111503,0.6202786564826965,0
npd,NPD (d4),3,285,1,0.99538666,0.6202786564826965,1
npd,NPD (d4),3,286,1,0.9944218,0.6202786564826965,1
npd,NPD (d4),3,288,0,0.0042061545,0.6202786564826965,0
npd,NPD (d4),3,289,1,0.99363023,0.6202786564826965,1
npd,NPD (d4),3,293,0,0.0051278863,0.6202786564826965,0
npd,NPD (d4),3,295,1,0.9950959,0.6202786564826965,1
npd,NPD (d4),3,300,0,0.0046762708,0.6202786564826965,0
npd,NPD (d4),3,303,1,0.99578935,0.6202786564826965,1
npd,NPD (d4),3,306,1,0.995229,0.6202786564826965,1
npd,NPD (d4),3,308,1,0.99496424,0.6202786564826965,1
npd,NPD (d4),4,7,0,0.24312901,0.9909550547599792,0
npd,NPD (d4),4,12,1,0.99497885,0.9909550547599792,1
npd,NPD (d4),4,16,1,0.9951958,0.9909550547599792,1
npd,NPD (d4),4,23,1,0.9938958,0.9909550547599792,1
npd,NPD (d4),4,26,0,0.013039751,0.9909550547599792,0
npd,NPD (d4),4,31,1,0.99144685,0.9909550547599792,1
npd,NPD (d4),4,34,1,0.99470735,0.9909550547599792,1
npd,NPD (d4),4,36,0,0.0046802275,0.9909550547599792,0
npd,NPD (d4),4,44,0,0.004855387,0.9909550547599792,0
npd,NPD (d4),4,56,1,0.99532264,0.9909550547599792,1
npd,NPD (d4),4,60,0,0.0048055393,0.9909550547599792,0
npd,NPD (d4),4,62,1,0.9949155,0.9909550547599792,1
npd,NPD (d4),4,65,1,0.99474466,0.9909550547599792,1
npd,NPD (d4),4,68,1,0.9937821,0.9909550547599792,1
npd,NPD (d4),4,69,1,0.99515474,0.9909550547599792,1
npd,NPD (d4),4,76,1,0.99503064,0.9909550547599792,1
npd,NPD (d4),4,84,1,0.99440575,0.9909550547599792,1
npd,NPD (d4),4,85,0,0.004523544,0.9909550547599792,0
npd,NPD (d4),4,89,0,0.0064638024,0.9909550547599792,0
npd,NPD (d4),4,91,1,0.99502075,0.9909550547599792,1
npd,NPD (d4),4,96,1,0.9947547,0.9909550547599792,1
npd,NPD (d4),4,99,1,0.9949857,0.9909550547599792,1
npd,NPD (d4),4,101,1,0.9945339,0.9909550547599792,1
npd,NPD (d4),4,107,1,0.9914684,0.9909550547599792,1
npd,NPD (d4),4,112,1,0.9948496,0.9909550547599792,1
npd,NPD (d4),4,114,0,0.005017549,0.9909550547599792,0
npd,NPD (d4),4,118,1,0.99517065,0.9909550547599792,1
npd,NPD (d4),4,136,0,0.004657483,0.9909550547599792,0
npd,NPD (d4),4,145,0,0.008622588,0.9909550547599792,0
npd,NPD (d4),4,146,0,0.004525945,0.9909550547599792,0
npd,NPD (d4),4,151,1,0.9923314,0.9909550547599792,1
npd,NPD (d4),4,153,0,0.005102253,0.9909550547599792,0
npd,NPD (d4),4,154,1,0.99525744,0.9909550547599792,1
npd,NPD (d4),4,155,1,0.9952484,0.9909550547599792,1
npd,NPD (d4),4,167,1,0.9945845,0.9909550547599792,1
npd,NPD (d4),4,168,0,0.004436334,0.9909550547599792,0
npd,NPD (d4),4,170,1,0.9952733,0.9909550547599792,1
npd,NPD (d4),4,172,1,0.99479866,0.9909550547599792,1
npd,NPD (d4),4,173,0,0.004751203,0.9909550547599792,0
npd,NPD (d4),4,180,0,0.17281556,0.9909550547599792,0
npd,NPD (d4),4,183,1,0.99476576,0.9909550547599792,1
npd,NPD (d4),4,198,0,0.0047665983,0.9909550547599792,0
npd,NPD (d4),4,203,0,0.004644923,0.9909550547599792,0
npd,NPD (d4),4,210,1,0.99454015,0.9909550547599792,1
npd,NPD (d4),4,212,1,0.9947712,0.9909550547599792,1
npd,NPD (d4),4,215,0,0.004376875,0.9909550547599792,0
npd,NPD (d4),4,222,1,0.9953556,0.9909550547599792,1
npd,NPD (d4),4,227,0,0.005033419,0.9909550547599792,0
npd,NPD (d4),4,229,1,0.994905,0.9909550547599792,1
npd,NPD (d4),4,230,0,0.004850243,0.9909550547599792,0
npd,NPD (d4),4,232,1,0.9953101,0.9909550547599792,1
npd,NPD (d4),4,237,1,0.995133,0.9909550547599792,1
npd,NPD (d4),4,238,0,0.0060712295,0.9909550547599792,0
npd,NPD (d4),4,241,0,0.00491755,0.9909550547599792,0
npd,NPD (d4),4,242,0,0.006328565,0.9909550547599792,0
npd,NPD (d4),4,243,0,0.005399162,0.9909550547599792,0
npd,NPD (d4),4,245,0,0.0045263963,0.9909550547599792,0
npd,NPD (d4),4,248,0,0.0055159344,0.9909550547599792,0
npd,NPD (d4),4,251,1,0.9488663,0.9909550547599792,0
npd,NPD (d4),4,253,0,0.0045775827,0.9909550547599792,0
npd,NPD (d4),4,254,0,0.022283912,0.9909550547599792,0
npd,NPD (d4),4,258,0,0.98387825,0.9909550547599792,0
npd,NPD (d4),4,265,1,0.9945128,0.9909550547599792,1
npd,NPD (d4),4,266,0,0.004349955,0.9909550547599792,0
npd,NPD (d4),4,267,1,0.9920562,0.9909550547599792,1
npd,NPD (d4),4,271,1,0.9949161,0.9909550547599792,1
npd,NPD (d4),4,272,0,0.0044919485,0.9909550547599792,0
npd,NPD (d4),4,279,1,0.9949981,0.9909550547599792,1
npd,NPD (d4),4,281,0,0.0051395134,0.9909550547599792,0
npd,NPD (d4),4,282,0,0.006250571,0.9909550547599792,0
npd,NPD (d4),4,284,0,0.004661106,0.9909550547599792,0
npd,NPD (d4),4,287,0,0.004325068,0.9909550547599792,0
npd,NPD (d4),4,290,0,0.007818503,0.9909550547599792,0
npd,NPD (d4),4,297,1,0.99392223,0.9909550547599792,1
npd,NPD (d4),4,298,1,0.9916072,0.9909550547599792,1
npd,NPD (d4),4,302,0,0.0342939,0.9909550547599792,0
npd,NPD (d4),4,307,0,0.006321579,0.9909550547599792,0
